# shape 27 27
# i j real imag
    18      5  1.9133960115770999e-04  5.7376547176685297e-05
    18      6  1.1080555518130475e-02  3.3227785851095600e-03
    18      7  2.6329785400441263e-06 -1.7958416522890617e-05
    18      8  8.0122127882998316e-04  1.2093369269404453e-04
    18      9  2.1642666781088310e-02  3.2654211602567186e-03
    18     10 -1.7354945201958249e-06  6.8716401013676344e-06
    18     11  1.0433107216041200e-03  6.0198293363214109e-06
    18     12  3.9843206134985286e-02  2.0984340356873301e-04
    18     13  1.2270415817130597e-05 -1.9980370917149542e-05
    18     14 -3.3645348629363460e-04 -3.3069788059761586e-03
    18     15  8.0270479274230592e-03  9.1656748115987702e-02
    18     16  2.3174873490274755e-09 -8.1356325321998441e-10
    18     17 -7.8229434623639835e-02 -2.6961386495682407e-08
    18     18  1.5058269547669711e+00  5.1512184072258906e-12
    18     19  6.3981264615417516e-07 -1.9349524793401976e-05
    18     20  8.2887869062010571e-04  1.1875794316970579e-04
    18     21  2.2478091925442506e-02  3.2135701195806672e-03
    18     22  1.9918012109691570e-06  7.5045852487436424e-06
    18     23  1.8932903626796857e-04 -4.5703854223243983e-04
    18     24 -7.3271131924916785e-03  1.8414378422618428e-02
    18     25 -3.8704060855727952e-06  2.6365876181823010e-05
    18     26 -3.1319139829313744e-03 -9.2210632845262763e-04
    18     27 -9.3493473587201434e-02 -2.7527007588081152e-02
    19      1 -7.9938171081519304e-03  1.6808646770506263e-04
    19      2 -4.7088575010452136e-05 -6.1183422029873634e-06
    19      3 -2.7342847523444258e-05 -3.4628942467241208e-06
    19      4 -3.5088692736936231e-04  7.6538571851692185e-08
    19      5  7.0609999363641056e-07 -4.8167459679864812e-06
    19      6  2.6329785400438684e-06 -1.7958416522889279e-05
    19      7 -3.5232685094977877e-05  4.6749076522252366e-09
    19      8 -2.4673964602719017e-08  6.0968989071981214e-06
    19      9 -3.0335180641974322e-07  7.5871796711661548e-05
    19     10  2.3083863134593357e-04 -4.7151344925106264e-08
    19     11 -1.4564559050149713e-07 -1.4209417025841591e-06
    19     12 -3.5551688620850482e-06 -4.7019178547148256e-05
    19     13  1.2873141263294093e-04  5.5184541478092709e-05
    19     14  2.0438492095369756e-06 -5.1588170786500596e-07
    19     15 -3.2609704201653525e-05  7.7424153237836194e-06
    19     16 -3.4357274489587371e-04 -1.2105896532540092e-07
    19     17  1.7140042897091385e-07  6.8354517589073668e-06
    19     18  6.3981264615431376e-07  1.9349524793401935e-05
    19     19  2.6442753629742484e+00 -8.3452997605993691e-11
    19     20  5.5214434389410144e-10  5.5220590165905353e-09
    19     21  4.5782201203682942e-10  2.3871627070766433e-09
    19     22 -1.4337420406532217e-03  6.1483633565968777e-04
    19     23  7.6363112383124943e-09  1.9695028886260155e-09
    19     24 -2.7714130226967439e-09 -9.6379537879877743e-10
    19     25 -1.5925556181114954e-03  6.4583773436362895e-08
    19     26  1.3263144832155571e-09 -1.0150435033707714e-08
    19     27  6.2213232385500235e-10 -7.5107285337331745e-09
    20      1  8.1540947123054279e-07  4.8486141493764177e-05
    20      2  1.0117160184671750e-03 -7.5381968246445155e-03
    20      3  4.1178370108514402e-04 -3.1448080823966726e-03
    20      4 -1.9712595480680381e-08  4.9415955077479574e-06
    20      5  4.7940303957053120e-04  7.2359708719526740e-05
    20      6  8.0122127882998229e-04  1.2093369269404545e-04
    20      7 -2.4673964599996815e-08  6.0968989071986948e-06
    20      8 -2.1516214874035673e-04 -1.7797262815144764e-06
    20      9 -4.1175291773030802e-04 -3.3819463057771302e-06
    20     10 -6.9793684478715137e-08  1.4075399519574395e-06
    20     11 -3.0056568972569334e-05  4.1805909183898305e-06
    20     12 -8.6001616974873472e-04  1.1918873521895180e-04
    20     13 -8.3339098273832891e-07  1.9218632866255446e-06
    20     14  1.1731703451338626e-05  4.7339320275250685e-05
    20     15  2.5163563273137418e-05  1.0801190510421757e-04
    20     16  8.1306656777201299e-07 -7.0191732723263433e-06
    20     17  4.7989796795576699e-04 -6.8373786003976997e-05
    20     18  8.2887869062010398e-04 -1.1875794316970557e-04
    20     19  5.5078198847113614e-10 -5.5329975848675222e-09
    20     20  6.1694707401269044e-01 -7.5557190134716536e-11
    20     21 -7.9817712004422281e-02 -4.5848525878907204e-06
    20     22 -4.1874120418516377e-09 -1.0253110384664235e-08
    20     23  4.0272488668555487e-04 -1.5693528349841831e-03
    20     24 -3.8132770801821821e-04  1.5776302315958623e-03
    20     25  9.7035417431746461e-11  6.7506972306520832e-09
    20     26  1.6271492252436573e-03  2.3726730957277154e-04
    20     27  1.6914098939066311e-03  2.4664437965957918e-04
    21      1  4.8360788381063766e-07  2.8657947871763556e-05
    21      2  4.0609029573172579e-04 -3.0270613160717254e-03
    21      3  1.2903736227121989e-02 -9.8590212134945870e-02
    21      4 -7.5347364453829840e-08  1.8614042717612439e-05
    21      5  7.8261344977091879e-04  1.1808045607498237e-04
    21      6  2.1642666781088310e-02  3.2654211602567151e-03
    21      7 -3.0335180642027553e-07  7.5871796711663282e-05
    21      8 -4.1175291773030867e-04 -3.3819463057758563e-06
    21      9 -8.1827395541077680e-03 -6.6747118530712077e-05
    21     10 -3.5442649629998756e-06  4.4513852746426564e-05
    21     11 -9.1055454605443870e-04  1.2630214816279972e-04
    21     12 -3.5856648894131656e-02  4.9339696239153515e-03
    21     13 -1.1284942329443483e-05  2.6024745819947515e-05
    21     14 -3.3769431294483534e-05 -1.3623475978193078e-04
    21     15  2.0939921102391072e-03  8.9858297903922107e-03
    21     16  2.0063448418342505e-06 -1.9191297483283161e-05
    21     17  8.1006109534879759e-04 -1.1608141363400240e-04
    21     18  2.2478091925442478e-02 -3.2135701195806880e-03
    21     19  4.5788632581307597e-10 -2.3857622543039379e-09
    21     20 -7.9817712004404989e-02  4.5848572534328463e-06
    21     21  1.0193763895832308e+00  4.1306439998049677e-12
    21     22 -3.7713704875176040e-09 -7.7589739446695201e-09
    21     23  4.5685889193803448e-04 -1.7807246214738685e-03
    21     24 -1.1465043045191081e-02  4.7444985300745660e-02
    21     25  1.1629623915192526e-09  2.3071283297169221e-09
    21     26  1.7728880037059681e-03  2.5841331399472587e-04
    21     27  5.1055800502435023e-02  7.4420532913208153e-03
    22      1 -3.1052336928239150e-04 -1.2560236785092799e-04
    22      2  4.8804705336508312e-06  3.9251064805979939e-06
    22      3  1.2819640177442157e-05  1.1641006461876791e-05
    22      4 -7.0515556327141885e-03 -3.0221276899208161e-03
    22      5  2.4093366281150841e-05 -3.9235430130832834e-05
    22      6  1.2270415817129999e-05 -1.9980370917148651e-05
    22      7  1.2873141263291952e-04  5.5184541478091097e-05
    22      8 -8.3339098273801826e-07  1.9218632866255048e-06
    22      9 -1.1284942329443054e-05  2.6024745819946187e-05
    22     10 -2.9303461059921741e-05 -1.2562780804545889e-05
    22     11  1.5335834083541559e-06 -5.6655948286052261e-06
    22     12  1.6748775759715004e-05 -6.1865574758575807e-05
    22     13  1.6624884133983572e-04  1.7448391574032622e-04
    22     14  3.9879181245016233e-07  2.9178954244480090e-07
    22     15 -1.0190896684599773e-05 -4.1456679302436273e-06
    22     16  1.8230158462791552e-04  7.8195558594833494e-05
    22     17  1.3402906875573169e-07 -5.0588140790601460e-07
    22     18  1.9918012109692116e-06 -7.5045852487436051e-06
    22     19 -1.4337420406531200e-03 -6.1483633565971704e-04
    22     20 -4.1874120427951555e-09  1.0253110384210184e-08
    22     21 -3.7713704874127605e-09  7.7589739447478243e-09
    22     22  3.4988134122178369e+00 -8.2889448399743460e-11
    22     23 -2.9968953564172598e-08 -2.2125947369728477e-08
    22     24  1.5874471771911109e-09  1.9665970305180330e-09
    22     25  1.6658703266959375e-04  7.1430522882160935e-05
    22     26  4.4247666475493775e-10 -1.0224900803833602e-09
    22     27  3.5626878751002621e-09 -5.7089155794522773e-09
    23      1 -6.7309876801233972e-06  1.0078561687663907e-06
    23      2 -4.6463132241187526e-04  5.4951473056634314e-05
    23      3 -8.6548367337938460e-04  1.0604530341103526e-04
    23      4  4.5326540804103898e-05 -1.1438276026268317e-05
    23      5 -7.3639624160515900e-04 -7.2379765752396824e-03
    23      6 -3.3645348629363309e-04 -3.3069788059761594e-03
    23      7  2.0438492095374826e-06 -5.1588170786437482e-07
    23      8  1.1731703451350220e-05  4.7339320275263045e-05
    23      9 -3.3769431294484401e-05 -1.3623475978193078e-04
    23     10  5.6675872108633804e-06 -1.4299273081626515e-06
    23     11 -7.6454014288265934e-05 -1.8720528790227713e-04
    23     12 -1.2714527745394312e-04 -3.1132309109846131e-04
    23     13  3.9879181245030854e-07  2.9178954244482679e-07
    23     14 -3.8360280017931740e-05  2.0740583609679248e-05
    23     15  1.2739537354226080e-03 -6.6417915881405022e-04
    23     16  5.0506755444474733e-07 -1.2745852229247216e-07
    23     17 -8.4397401451963847e-08 -2.0349910896247039e-07
    23     18  1.8932903626796781e-04  4.5703854223243939e-04
    23     19  7.6363112392093053e-09 -1.9695028891368471e-09
    23     20  4.0272488668551362e-04  1.5693528349841185e-03
    23     21  4.5685889193803470e-04  1.7807246214738720e-03
    23     22 -2.9979066622511685e-08  2.2132892284512870e-08
    23     23  2.3068928789081817e+00 -7.4369646243401230e-11
    23     24  8.8384064523989919e-02 -1.2407314610155572e-03
    23     25  8.2040897670330462e-10 -4.7746212215239991e-10
    23     26 -1.0159042460952711e-06 -9.5111624005667062e-06
    23     27  4.7704626727949949e-05  4.4667690203729253e-04
    24      1  1.9028999825191434e-05 -2.5663944405003994e-06
    24      2  7.5095572324696165e-04 -7.8811679798219644e-05
    24      3  2.0730278132339033e-02 -2.2355785830689701e-03
    24      4 -2.6527035639997273e-05  6.2973167401725863e-06
    24      5  2.4590640910485335e-04  2.8078728398339939e-03
    24      6  8.0270479274230627e-03  9.1656748115987688e-02
    24      7 -3.2609704201654778e-05  7.7424153237837803e-06
    24      8  2.5163563273136659e-05  1.0801190510421736e-04
    24      9  2.0939921102391176e-03  8.9858297903921969e-03
    24     10 -6.9029768968187539e-05  1.6387321830973412e-05
    24     11  1.1645443219858421e-04  2.9699676679591181e-04
    24     12  1.6598037224876752e-03  4.2329496415451640e-03
    24     13 -1.0190896684600792e-05 -4.1456679302437603e-06
    24     14  1.2739537354226084e-03 -6.6417915881404968e-04
    24     15 -4.4760655597053292e-02  2.2523485082306095e-02
    24     16 -9.2598332532027738e-06  2.1936421496744029e-06
    24     17 -1.5037706355757905e-04 -3.7792962670884795e-04
    24     18 -7.3271131924916751e-03 -1.8414378422618408e-02
    24     19 -2.7714130226796151e-09  9.6379537872179152e-10
    24     20 -3.8132770801821918e-04 -1.5776302315958671e-03
    24     21 -1.1465043045191015e-02 -4.7444985300745687e-02
    24     22  1.5860459704506620e-09 -1.9656495875965405e-09
    24     23  8.8384064524004310e-02  1.2407314558084638e-03
    24     24  2.5985079189566020e+00  4.2862697342274808e-12
    24     25 -6.3931153961817907e-09  2.5072250325333211e-09
    24     26 -3.7542988205146674e-05 -4.0533420221144901e-04
    24     27 -1.7460707059165255e-03 -1.8851266064213931e-02
    25      1 -3.5046702454278353e-04  7.3550561414929013e-06
    25      2 -4.7605005925552742e-06 -6.1852777422165798e-07
    25      3 -1.7331240760925025e-05 -2.1946675657624596e-06
    25      4  2.3977209914370623e-04 -4.5369756045794224e-08
    25      5 -4.2539896654065325e-08  2.9825328352308997e-07
    25      6 -1.7354945201958588e-06  6.8716401013689549e-06
    25      7  2.3083863134592603e-04 -4.7151344922360368e-08
    25      8 -6.9793684478594792e-08  1.4075399519569372e-06
    25      9 -3.5442649630002280e-06  4.4513852746425148e-05
    25     10  2.1073469669511449e-04 -1.0890023762250145e-08
    25     11 -1.2134122104391136e-07 -8.5519628560294606e-07
    25     12 -2.6140605317300905e-06 -1.8448679405163663e-05
    25     13 -2.9303461059903202e-05 -1.2562780804544033e-05
    25     14  5.6675872108637624e-06 -1.4299273081634391e-06
    25     15 -6.9029768968186672e-05  1.6387321830972863e-05
    25     16 -7.9473806863893208e-03 -9.9814850560526148e-07
    25     17 -7.0013572971089090e-06 -4.7710348727583813e-05
    25     18 -3.8704060855727503e-06 -2.6365876181822875e-05
    25     19 -1.5925556181115509e-03 -6.4583773461044680e-08
    25     20  9.7035420000373874e-11 -6.7506972300364118e-09
    25     21  1.1629623912692838e-09 -2.3071283297087107e-09
    25     22  1.6658703266963229e-04 -7.1430522882172224e-05
    25     23  8.2040897655653559e-10  4.7746212177874660e-10
    25     24 -6.3931153962462810e-09 -2.5072250325281446e-09
    25     25  3.2405077955010908e+00 -8.3234900459358976e-11
    25     26  1.9406303080987085e-09 -1.9421981426432855e-08
    25     27 -8.4773383424588379e-10 -2.5148708888371884e-09
    26      1 -7.9772064149558915e-07 -4.8921187487014999e-06
    26      2  5.4903737459896580e-06  4.8232744932604366e-04
    26      3  1.2080176153944959e-05  8.2759823222147135e-04
    26      4  4.8605684109404592e-08  2.9519153141719971e-07
    26      5  3.1212616152639888e-05  1.8942315144463238e-07
    26      6  1.0433107216041198e-03  6.0198293363201633e-06
    26      7 -1.4564559050146418e-07 -1.4209417025838756e-06
    26      8 -3.0056568972582443e-05  4.1805909183907801e-06
    26      9 -9.1055454605443783e-04  1.2630214816280072e-04
    26     10 -1.2134122104424597e-07 -8.5519628560306263e-07
    26     11  7.1841103315617216e-06 -2.0761896069065966e-06
    26     12  3.9473778617550191e-04 -1.1407746303726757e-04
    26     13  1.5335834083549343e-06 -5.6655948286060130e-06
    26     14 -7.6454014288262112e-05 -1.8720528790225403e-04
    26     15  1.1645443219858269e-04  2.9699676679591246e-04
    26     16 -6.8224776062519455e-06 -4.8238309149506966e-05
    26     17 -7.2923993063990665e-03  2.1470473520295414e-03
    26     18 -3.1319139829313752e-03  9.2210632845262936e-04
    26     19  1.3263144818004651e-09  1.0150435032625497e-08
    26     20  1.6271492252436048e-03 -2.3726730957276688e-04
    26     21  1.7728880037059650e-03 -2.5841331399472500e-04
    26     22  4.4247666504896407e-10  1.0224900797936457e-09
    26     23 -1.0159042461027860e-06  9.5111624005667197e-06
    26     24 -3.7542988205147270e-05  4.0533420221144987e-04
    26     25  1.9428753727439128e-09  1.9433405248346010e-08
    26     26  1.9281980442685938e+00 -7.4967587692963356e-11
    26     27 -8.2916787963213584e-02 -3.0888289886349723e-07
    27      1 -2.9820334586353679e-06 -1.8290942168984557e-05
    27      2  8.7557809987704535e-06  7.6889324915979575e-04
    27      3  3.1066018379740409e-04  2.1275153539556835e-02
    27      4  4.2847973308044750e-07  6.2320786329766243e-06
    27      5  9.5474759877273423e-04  5.5721567694444873e-06
    27      6  3.9843206134985286e-02  2.0984340356873166e-04
    27      7 -3.5551688620847314e-06 -4.7019178547149618e-05
    27      8 -8.6001616974873364e-04  1.1918873521895066e-04
    27      9 -3.5856648894131656e-02  4.9339696239153515e-03
    27     10 -2.6140605317301316e-06 -1.8448679405164713e-05
    27     11  3.9473778617550213e-04 -1.1407746303726632e-04
    27     12  1.7390039575697305e-02 -5.0256432180933314e-03
    27     13  1.6748775759715488e-05 -6.1865574758576702e-05
    27     14 -1.2714527745394323e-04 -3.1132309109846131e-04
    27     15  1.6598037224876752e-03  4.2329496415451501e-03
    27     16 -3.9361526297754550e-06 -2.7845556841015696e-05
    27     17 -2.8895270249568632e-03  8.5075498996155577e-04
    27     18 -9.3493473587201434e-02  2.7527007588081236e-02
    27     19  6.2213232384935549e-10  7.5107285338155716e-09
    27     20  1.6914098939066289e-03 -2.4664437965957815e-04
    27     21  5.1055800502434884e-02 -7.4420532913207858e-03
    27     22  3.5626878751374373e-09  5.7089155794436664e-09
    27     23  4.7704626727950193e-05 -4.4667690203729253e-04
    27     24 -1.7460707059165238e-03  1.8851266064213945e-02
    27     25 -8.4796436401201655e-10  2.5133784466730959e-09
    27     26 -8.2916787963182401e-02  3.0888773736040839e-07
    27     27  2.2602182341618788e+00  3.8569278555263240e-12
