# AMAT exchange matrix
# mode pw_only
# implementation full_grid_only
# response_basis TODO
# shape 28 28
# q_ext 0.000000000000 0.333333333333 0.000000000000
# vasp_storage 0
# i j real imag
    16     24 -7.6781929562909853e-06 -1.9352310506849107e-06
    16     25  1.2097172375292737e-05  3.0506430721213722e-06
    16     26 -1.0508308379265697e-03  8.0124576351456988e-03
    16     27  3.8554105455387326e-05  1.0712849986763593e-05
    16     28  2.3878032720545234e-05  6.6363325251218749e-06
    17      1 -3.9232333459470168e-06  3.7726993907170303e-06
    17      2 -1.3390554538364300e-03  9.4714737785453094e-04
    17      3 -1.4952347342824461e-03  1.0577438184891617e-03
    17      4  5.7677064970186449e-06  1.6340599581765415e-06
    17      5 -3.2042203877176056e-06  7.1389962289751535e-06
    17      6  1.8608884811653289e-04 -4.1462510874641428e-04
    17      7 -8.2217340108523615e-06 -3.6231951076523275e-05
    17      8 -8.8916074701365713e-06  1.9784171056406657e-06
    17      9 -1.6947408644152548e-04  3.7697411381578821e-05
    17     10 -5.7856679113490382e-06  1.4868881838459700e-05
    17     11  9.4255512138387557e-06  1.9605567056972469e-06
    17     12 -2.3019147498694093e-04 -4.7693975959598164e-05
    17     13  9.5132660963190209e-05 -9.7849251779859133e-05
    17     14 -1.1701083164644361e-06  9.7689507547570262e-06
    17     15 -1.0790438959111149e-05  9.0073292014234357e-05
    17     16 -1.0243133368392781e-06  6.9692368829078667e-06
    17     17  0.0000000000000000e+00  0.0000000000000000e+00
    17     18  8.8345946052225996e-02  1.2401968484868284e-03
    17     19 -1.8363601902212616e-06  5.0120219585809126e-07
    17     20  8.6935392195932787e-05 -4.7451380020921608e-04
    17     21  2.6272130384080299e-04  5.0911462408907105e-05
    17     22  1.3334747647267069e-04 -7.3635406498042538e-04
    17     23  1.4871984045801755e-06  5.6047500622157660e-06
    17     24  1.9537679382042105e-06 -4.7166384661485555e-06
    17     25  2.5484162756566535e-04 -6.1518583068261522e-04
    17     26  5.1406161820615625e-05  1.4572603210446250e-05
    17     27 -3.0784745210091459e-03  6.9520522793288979e-03
    17     28 -1.3428448250674863e-03  3.0325175882211174e-03
    18      1 -1.8248814788655212e-05  1.8051885488460890e-05
    18      2  1.3073118320330018e-03 -9.5250518429824916e-04
    18      3  3.9992952517267005e-02 -2.9142267398415501e-02
    18      4  1.7359735031418239e-05  4.6533102297575767e-06
    18      5 -1.6281878350722645e-04  3.7684833281155603e-04
    18      6 -7.1213242500142125e-03  1.6482439773688538e-02
    18      7  4.6568339430065305e-05  1.9265037300153791e-04
    18      8  1.0353369367720343e-04 -2.4565747434487877e-05
    18      9  1.4677055112262269e-03 -3.4810017958446894e-04
    18     10  1.0361023246586313e-04 -2.8118426561862402e-04
    18     11 -1.7817697388181449e-04 -3.6522707186867497e-05
    18     12  2.0565012585269703e-03  3.6028385589511057e-04
    18     13 -2.5622459705152496e-04  2.7105422898179247e-04
    18     14  1.7137153771060049e-06 -1.6242629117700072e-05
    18     15  5.0671422903798586e-05 -4.7938277437660709e-04
    18     16 -2.7282976260454412e-07  2.0690665365569758e-06
    18     17  8.8345946052209023e-02 -1.2401968539260896e-03
    18     18  0.0000000000000000e+00  0.0000000000000000e+00
    18     19  4.8350984954323597e-05  6.2731613139877134e-06
    18     20 -1.0928162368695232e-04  6.4360146155447622e-04
    18     21 -1.1904340467103996e-03 -2.7932141452904782e-04
    18     22 -2.7901672173886293e-03  1.6803496842195731e-02
    18     23  3.8195361279251496e-06  1.3626542570642526e-05
    18     24 -2.0302920164455302e-04  5.1025442061794772e-04
    18     25 -9.2813210288612107e-03  2.3325661586748439e-02
    18     26 -8.4496408715505978e-07 -2.2561183257847749e-07
    18     27  1.1036229359115699e-03 -2.5898857440238947e-03
    18     28  3.5852811674566991e-02 -8.4136252488514349e-02
    19      1  4.7172386605830712e-03 -6.6140768435396704e-03
    19      2  3.7659853702076634e-05 -3.8855288227200035e-05
    19      3  4.4017644875954078e-06 -4.5427419710390300e-06
    19      4 -4.7749793149481521e-04 -4.3405980761016754e-05
    19      5  2.6095882913866366e-06 -1.0828915082044147e-05
    19      6 -1.3344886791410621e-06  5.5364493495455072e-06
    19      7 -3.1930591118260184e-04 -7.3761803285293066e-04
    19      8 -3.6512177096759239e-03  1.5624040679658405e-03
    19      9 -8.7953106466989771e-04  3.7630256656493295e-04
    19     10  5.3187715669284567e-06 -2.6333346116073038e-05
    19     11  2.4233224462942080e-04  9.6717798471931368e-06
    19     12  5.5668791762451646e-05  6.4453203377060853e-07
    19     13  1.8570328952956922e-05 -2.7980782209662032e-05
    19     14  1.5951580868643899e-05  2.4067031719968358e-04
    19     15 -3.3369281585651929e-06 -5.0344426871534124e-05
    19     16 -1.8783195656203515e-05 -4.7648822219802144e-04
    19     17 -1.8363601902219257e-06 -5.0120219585867995e-07
    19     18  4.8350984954323515e-05 -6.2731613139879370e-06
    19     19  0.0000000000000000e+00  0.0000000000000000e+00
    19     20  2.8999514250539914e-08  6.7985918770913293e-06
    19     21 -7.6051442771832900e-02  2.4447067270453221e-04
    19     22 -1.8988682149805661e-07 -2.5725402649684430e-05
    19     23 -7.1916229912483490e-04 -1.5088660446433569e-03
    19     24  1.3214061815402239e-06 -6.2809489089570653e-06
    19     25 -6.3220113178560573e-06  3.0049464266624012e-05
    19     26 -1.7023235913673160e-03 -1.5505007233209336e-04
    19     27  1.5236416639559842e-06 -6.4643739465940306e-06
    19     28 -6.4344211173607327e-06  2.7296391306600520e-05
    20      1 -3.3526024621564008e-05 -2.4124702720622718e-05
    20      2  5.4352925593804339e-03  5.3125321936293955e-03
    20      3  2.0753781884887195e-03  2.0282740243726181e-03
    20      4  2.7032285616609351e-07 -2.8411320905946145e-06
    20      5  4.6640557967327079e-04  1.1447233330642918e-04
    20      6  6.1261762583789863e-04  1.5035682572129254e-04
    20      7 -3.6768582302096325e-03  1.5733762013171589e-03
    20      8  7.2580892553791659e-05  1.7161518016667465e-04
    20      9  8.7539413060768224e-05  2.0700865357352544e-04
    20     10 -2.6955591539546688e-04 -5.0357220950010335e-05
    20     11  1.9351660612924048e-06 -4.2029668100793127e-05
    20     12 -9.0299119249622923e-06  3.1691485925722793e-04
    20     13 -2.2896889461630914e-04 -1.5334973597015732e-04
    20     14  3.0069050477094455e-05 -1.8659244092797107e-06
    20     15  2.3683011927288708e-04 -1.4696444568011886e-05
    20     16  1.5940593449427122e-05  2.2672811507661515e-07
    20     17  8.6935392195899624e-05  4.7451380020927311e-04
    20     18 -1.0928162368695275e-04 -6.4360146155447405e-04
    20     19  2.8998151777971715e-08 -6.7986028185144728e-06
    20     20  0.0000000000000000e+00  0.0000000000000000e+00
    20     21  3.3770007820395815e-07 -3.4516587400191021e-04
    20     22 -7.7497118496276107e-02  2.4911629058287061e-04
    20     23  6.2869695586668250e-06 -2.9641029770836943e-06
    20     24  1.5700769773919531e-03  3.3717617863448048e-04
    20     25  1.4317596120210483e-03  3.0747388963156454e-04
    20     26  6.5549845533228279e-07 -6.8771192526504965e-06
    20     27  1.5882660551213271e-03  3.8139152726523264e-04
    20     28  1.4766378631814034e-03  3.5458694211968749e-04
    21      1  1.0601950028358848e-03 -1.4764433813341548e-03
    21      2  2.5511925861064369e-04 -2.6153000496729095e-04
    21      3  1.2296070933773772e-03 -1.2606716667556213e-03
    21      4  5.6151912526313874e-04  5.2863726456440385e-05
    21      5  8.1740581960243261e-05 -3.3447030118420850e-04
    21      6  3.8440466879795888e-04 -1.5729997989758948e-03
    21      7  2.2927672029449643e-04  5.3433826529407597e-04
    21      8 -1.3151251486876792e-03  5.5776274746584926e-04
    21      9 -4.4396831524936987e-02  1.8826378717687484e-02
    21     10 -9.5711236099420592e-05  5.0159145816757638e-04
    21     11  4.2432301178529149e-04  1.9313271380557196e-05
    21     12 -1.3905474239686653e-02 -4.2109179778601852e-04
    21     13 -3.1290497575579959e-04  4.6820076355800957e-04
    21     14  2.4229188653144316e-05  3.8426535520994377e-04
    21     15  8.6200341936798551e-04  1.3672058480105196e-02
    21     16  1.8978525977545000e-05  5.4810747031689561e-04
    21     17  2.6272130384080304e-04 -5.0911462408906956e-05
    21     18 -1.1904340467103994e-03  2.7932141452904381e-04
    21     19 -7.6051442771856395e-02 -2.4447066540816335e-04
    21     20  3.3770001512028007e-07  3.4516587536989856e-04
    21     21  0.0000000000000000e+00  0.0000000000000000e+00
    21     22  6.4473973234846037e-06  1.5311309747688729e-03
    21     23 -1.6833396731928360e-04 -3.5612031375384726e-04
    21     24  6.9341606127848554e-05 -3.2445434842840425e-04
    21     25  2.9122002885193058e-04 -1.3626664111450883e-03
    21     26 -4.0044802155781095e-04 -3.7774354426128062e-05
    21     27  7.9056457098186650e-05 -3.3065818902175398e-04
    21     28  3.4448948584357296e-04 -1.4409061245118828e-03
    22      1 -4.0091013285254088e-05 -2.9041856049099918e-05
    22      2  2.1494093644501902e-03  2.1144161050152687e-03
    22      3  6.6945462502733977e-02  6.5848033036196685e-02
    22      4 -3.0554038620809444e-06  3.1081835782154513e-05
    22      5  6.5790027485636542e-04  1.6371768356166286e-04
    22      6  1.5848468438879576e-02  3.9437658024152715e-03
    22      7 -1.4377578697713656e-03  6.0977464850672054e-04
    22      8  6.2355917786838019e-05  1.4876861867290536e-04
    22      9  7.6564279593485998e-04  1.8271775705105458e-03
    22     10 -5.3741991804364005e-04 -1.0328088414194484e-04
    22     11  1.1114156077036992e-05 -2.4837109399541605e-04
    22     12 -7.3398295437011055e-05  2.8327712493923605e-03
    22     13 -3.8919739090210797e-04 -2.6247531357941344e-04
    22     14  1.6882116675254384e-04 -9.9319846111700522e-06
    22     15  2.0518075528854615e-03 -1.2062254139812995e-04
    22     16  1.8491748783291074e-05  1.6544928260283807e-06
    22     17  1.3334747647267091e-04  7.3635406498042321e-04
    22     18 -2.7901672173886397e-03 -1.6803496842195689e-02
    22     19 -1.8988676721345277e-07  2.5725404018049974e-05
    22     20 -7.7497118496290568e-02 -2.4911628609598291e-04
    22     21  6.4473990962327846e-06 -1.5311309512261362e-03
    22     22  0.0000000000000000e+00  0.0000000000000000e+00
    22     23 -1.8551930744440872e-05  8.6724720862948413e-06
    22     24  1.4437977394459547e-03  3.1491746053151533e-04
    22     25  4.3037505995833183e-02  9.3872090944828943e-03
    22     26 -2.2679699440664615e-06  2.2999807965192504e-05
    22     27  1.4884272575349583e-03  3.6248035678709595e-04
    22     28  4.4870805807031983e-02  1.0927524861600282e-02
    23      1 -2.2075628025085211e-04 -3.9814537770286240e-04
    23      2 -1.0383690167543844e-06 -2.6132194687160466e-07
    23      3  9.5528306194552248e-06  3.4361550245413617e-05
    23      4 -3.9735272894685231e-03  6.6981231704051052e-03
    23      5 -4.0781139537916881e-05 -3.3061728969323043e-05
    23      6 -7.5798837524920190e-06 -6.1468356683776975e-06
    23      7 -3.5207088361208450e-05 -1.2766496415648327e-06
    23      8 -9.9415384241067745e-06  2.4571293920775208e-04
    23      9  6.0502279422469372e-06 -1.4933146735123513e-04
    23     10 -5.5951075570087442e-04 -4.0421645860593089e-04
    23     11  1.7914481762956870e-03 -3.3995240887771862e-03
    23     12 -3.7396762560818397e-04  7.3447107160702846e-04
    23     13  3.0681467109468340e-05  5.1229572214438424e-05
    23     14 -4.2768971210363713e-05 -1.6993534884682070e-05
    23     15 -8.1820423382146751e-04 -3.2502612652533428e-04
    23     16  6.7487094632775303e-05  2.8947581673035539e-05
    23     17  1.4871984045797492e-06 -5.6047500622158193e-06
    23     18  3.8195361279250666e-06 -1.3626542570642550e-05
    23     19 -7.1916229912485420e-04  1.5088660446432583e-03
    23     20  6.2869695586663651e-06  2.9641029770847793e-06
    23     21 -1.6833396731928381e-04  3.5612031375385073e-04
    23     22 -1.8551930744440764e-05 -8.6724720862949768e-06
    23     23  0.0000000000000000e+00  0.0000000000000000e+00
    23     24 -5.2495674859516705e-06 -4.0076949849054623e-06
    23     25  2.0847810816238815e-05  1.5916345179552897e-05
    23     26  3.1367207950132320e-05 -5.2854235081996999e-05
    23     27 -5.2841391411877207e-06 -4.2402921601892791e-06
    23     28  1.8051423226517099e-05  1.4483561478136088e-05
    24      1 -1.2092888854072450e-05 -6.1632449000821397e-06
    24      2 -3.8869109152131991e-04 -2.4505510809763983e-04
    24      3 -5.2456061139415739e-04 -3.2996659271221839e-04
    24      4 -4.5816329795645566e-06 -3.9096202634872545e-05
    24      5 -7.2603472167273439e-03 -2.1162030939062589e-04
    24      6 -2.7158712850628547e-03 -7.9149218353695867e-05
    24      7  2.1825648510246068e-04 -1.5445977167940085e-04
    24      8 -1.7021958338863566e-05 -2.4268654580257157e-05
    24      9 -1.2965324973054514e-04 -1.8487281281687318e-04
    24     10  3.8033351224095787e-03 -1.0074760345322693e-04
    24     11  3.3009673288395965e-05  1.9570375009800723e-04
    24     12 -3.9846036215002362e-05 -2.1756254922750449e-04
    24     13 -1.6715811804760301e-05 -6.6302809460225370e-06
    24     14 -1.0218532909685201e-05  2.8883032228343008e-06
    24     15 -2.8180963166542813e-04  8.0101340649866724e-05
    24     16 -7.6781929562906770e-06  1.9352310506845694e-06
    24     17  1.9537679382105701e-06  4.7166384661547219e-06
    24     18 -2.0302920164455280e-04 -5.1025442061794751e-04
    24     19  1.3214061815398446e-06  6.2809489089560540e-06
    24     20  1.5700769773918882e-03 -3.3717617863445273e-04
    24     21  6.9341606127848554e-05  3.2445434842840425e-04
    24     22  1.4437977394459586e-03 -3.1491746053151587e-04
    24     23 -5.2495776121914280e-06  4.0077019388727919e-06
    24     24  0.0000000000000000e+00  0.0000000000000000e+00
    24     25 -7.7974909300850853e-02 -2.6872074101396628e-08
    24     26  7.6115537174256669e-07  6.5037366703185347e-06
    24     27 -6.9909477899716271e-06 -1.6863131443793175e-07
    24     28  4.9068054883137126e-04  1.1843677347542084e-05
    25      1  7.9692154165764744e-06  8.3029398598708985e-07
    25      2 -5.3534143572149767e-04 -3.3675870956613322e-04
    25      3 -1.3086803008544021e-02 -8.2378507399331266e-03
    25      4 -5.3196331671393848e-06 -4.5362638664437501e-05
    25      5 -2.9424941436075416e-03 -8.5766538014182974e-05
    25      6 -8.7025103743415960e-02 -2.5362014747807647e-03
    25      7  3.9721556074347902e-04 -2.8110842414019065e-04
    25      8 -9.7738176867844364e-05 -1.3934822574983611e-04
    25      9 -1.1620349480037568e-03 -1.6570668084023223e-03
    25     10  1.6644887329365092e-03 -4.4091318765979252e-05
    25     11  2.8782012364518328e-05  1.7064454634836484e-04
    25     12 -3.4353851211267253e-04 -1.8762611348765790e-03
    25     13 -3.2380565635604984e-04 -1.2829697890449508e-04
    25     14 -2.2187747144652216e-04  6.3370524077414059e-05
    25     15 -2.6097270559367158e-03  7.7300723095003127e-04
    25     16  1.2097172375292791e-05 -3.0506430721214353e-06
    25     17  2.5484162756566459e-04  6.1518583068261522e-04
    25     18 -9.2813210288612037e-03 -2.3325661586748439e-02
    25     19 -6.3220113178560183e-06 -3.0049464266623999e-05
    25     20  1.4317596120210531e-03 -3.0747388963156514e-04
    25     21  2.9122002885193182e-04  1.3626664111450880e-03
    25     22  4.3037505995833211e-02 -9.3872090944828353e-03
    25     23  2.0847812056390758e-05 -1.5916346037269546e-05
    25     24 -7.7974909300858430e-02  2.6876505201655722e-08
    25     25  0.0000000000000000e+00  0.0000000000000000e+00
    25     26 -3.2716862159083543e-06 -2.7964706507723448e-05
    25     27  4.9139385176128316e-04  1.1861177025854703e-05
    25     28  2.3472815881678072e-02  5.6649573804189450e-04
    26      1  2.3938241453378962e-04 -4.0977393593284240e-04
    26      2  7.2507306914135015e-06 -8.9856375435644462e-06
    26      3 -5.6071205629455750e-07  6.9650245530434077e-07
    26      4  1.1545279794403083e-04 -2.3476155073802316e-08
    26      5  8.8571958673740777e-07 -6.0282623219189972e-06
    26      6 -4.6583969977258922e-06  2.7304795873685841e-05
    26      7 -1.3301682266107346e-05 -2.5424756141536211e-05
    26      8 -2.1298795001096116e-04  1.1513984636251059e-04
    26      9  7.7450327881555306e-05 -4.2762245663742558e-05
    26     10 -5.1480853215055917e-06  5.7031589211096705e-05
    26     11 -2.5060645630248483e-05  1.2695565072078002e-06
    26     12  5.0616397126234194e-04 -3.2770057325041476e-05
    26     13  3.2795226783320804e-04 -6.0736590727999062e-04
    26     14  5.8988292204077502e-04  3.7259572833977976e-03
    26     15  1.4019286066314465e-04  8.8554219922232853e-04
    26     16 -1.0508308379267039e-03 -8.0124576351456381e-03
    26     17  5.1406161820617678e-05 -1.4572603210447021e-05
    26     18 -8.4496408715487682e-07  2.2561183257833265e-07
    26     19 -1.7023235913673684e-03  1.5505007233207490e-04
    26     20  6.5549845533487524e-07  6.8771192526508751e-06
    26     21 -4.0044802155781312e-04  3.7774354426130014e-05
    26     22 -2.2679699440666009e-06 -2.2999807965192548e-05
    26     23  3.1367207950148705e-05  5.2854235082032480e-05
    26     24  7.6115537174308751e-07 -6.5037366703189184e-06
    26     25 -3.2716862159083802e-06  2.7964706507723529e-05
    26     26  0.0000000000000000e+00  0.0000000000000000e+00
    26     27  9.4891361153657617e-07 -6.7070058078193789e-06
    26     28 -3.5640350415520677e-06  2.5182950710614208e-05
    27      1 -1.9119006733923877e-06 -7.8163920315074081e-07
    27      2 -4.0864339895021822e-04 -2.4401413394800018e-04
    27      3 -5.3827438275925684e-04 -3.2138055348741629e-04
    27      4  1.1180722097224584e-06  7.8398163910596952e-06
    27      5  3.6787468234139814e-05  2.1732769699873645e-07
    27      6  1.1048579514221044e-03  6.3231931900402425e-06
    27      7  2.1471804750439714e-04 -1.5997032269484860e-04
    27      8 -2.4324943314120023e-05 -3.3072654066263117e-05
    27      9 -1.8748853991823835e-04 -2.5295779357068876e-04
    27     10  4.3181706592283516e-06 -2.1873786087161515e-07
    27     11  1.9712712485369041e-06  1.0181313359274194e-05
    27     12 -5.1457833540162218e-05 -2.4713443199770343e-04
    27     13  3.6274681119544188e-03  1.3424908586054905e-03
    27     14 -1.8935446041925882e-04  5.8082903386538329e-05
    27     15 -2.2196425673560790e-04  6.8088156298994718e-05
    27     16  3.8554105455386350e-05 -1.0712849986764582e-05
    27     17 -3.0784745210091424e-03 -6.9520522793288545e-03
    27     18  1.1036229359115729e-03  2.5898857440238955e-03
    27     19  1.5236416639545055e-06  6.4643739465930777e-06
    27     20  1.5882660551212529e-03 -3.8139152726520488e-04
    27     21  7.9056457098186718e-05  3.3065818902175404e-04
    27     22  1.4884272575349561e-03 -3.6248035678709519e-04
    27     23 -5.2841391411867940e-06  4.2402921601894654e-06
    27     24 -6.9909477899592943e-06  1.6863131442097034e-07
    27     25  4.9139385176128294e-04 -1.1861177025854330e-05
    27     26  9.4891585758513021e-07  6.7070172383085889e-06
    27     27  0.0000000000000000e+00  0.0000000000000000e+00
    27     28 -7.7977424557765851e-02  2.6555468554206486e-08
    28      1  3.9187306551982532e-05  1.6017685262981402e-05
    28      2 -5.5017181755561209e-04 -3.2852440708875156e-04
    28      3 -1.3600534622270219e-02 -8.1202665659712361e-03
    28      4 -1.8041925077331863e-06 -9.1001615435773322e-06
    28      5  1.2069827316168273e-03  6.8393287804409532e-06
    28      6  4.5309537256291478e-02  2.3720619831255478e-04
    28      7  3.9519424866031041e-04 -2.9319965033603064e-04
    28      8 -1.4905471224782260e-04 -2.0080474141662209e-04
    28      9 -1.7273264350139189e-03 -2.3010325938840909e-03
    28     10  4.1758506447771336e-05 -2.1144943133878706e-06
    28     11  3.6233083616061561e-05  1.8715046311248366e-04
    28     12 -4.6289741584039053e-04 -2.2234811049447758e-03
    28     13  1.4404488522547047e-03  5.3309451815764419e-04
    28     14 -1.5861800628829819e-04  4.8656589341063286e-05
    28     15 -1.8683237201061928e-03  5.7299708607010883e-04
    28     16  2.3878032720545305e-05 -6.6363325251218631e-06
    28     17 -1.3428448250674902e-03 -3.0325175882211191e-03
    28     18  3.5852811674567046e-02  8.4136252488514376e-02
    28     19 -6.4344211173607751e-06 -2.7296391306600408e-05
    28     20  1.4766378631814012e-03 -3.5458694211968592e-04
    28     21  3.4448948584357280e-04  1.4409061245118826e-03
    28     22  4.4870805807031899e-02 -1.0927524861600240e-02
    28     23  1.8051423226517174e-05 -1.4483561478136088e-05
    28     24  4.9068054883137104e-04 -1.1843677347541501e-05
    28     25  2.3472815881678086e-02 -5.6649573804189819e-04
    28     26 -3.5640352556802286e-06 -2.5182952126937656e-05
    28     27 -7.7977424557758329e-02 -2.6551009746124860e-08
    28     28  0.0000000000000000e+00  0.0000000000000000e+00
