# AMAT exchange matrix
# mode pw_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
    13     16  2.3854175609550602e-04 -1.0223395637799414e-04
    13     17 -1.6845659175122424e-10  1.2754279282354070e-10
    13     18  8.8983588857570869e-11 -6.0757160258738063e-10
    13     19  2.3751235329886542e-04 -1.0181642446397432e-04
    13     20  1.8777354198474465e-11 -5.7072033177469520e-11
    13     21 -3.9836343589347734e-10  4.7221308675306937e-10
    13     22  1.7697523388004633e-04 -1.8594049917501136e-04
    13     23 -1.2103929011363308e-11  2.3828307497577377e-10
    13     24  1.2049057521562618e-09  5.8436150098299900e-10
    13     25  2.3632604387533010e-04 -1.0131915863552691e-04
    13     26 -1.7348721266983784e-10 -2.1530107089625329e-11
    13     27  5.1238824410525441e-10 -7.1832539331062184e-10
    14      1 -1.1845542475711952e-10  1.1806666000585871e-10
    14      2 -5.7193411741759590e-05 -2.2601477920163648e-05
    14      3 -2.0608345597848601e-03 -8.0674290281628879e-04
    14      4 -3.8020558917450885e-11  1.6702691223416037e-10
    14      5  2.4300967331754673e-05 -5.8662310909492692e-05
    14      6  8.7044914861420517e-04 -2.1012488683462274e-03
    14      7 -1.4380039566034390e-10  2.3354649071424592e-10
    14      8 -1.6698757491341440e-05  6.5072200767962872e-05
    14      9 -5.8549449142955058e-04  2.2821209771412584e-03
    14     10 -1.0679719438147414e-10  2.6413191121008927e-10
    14     11  7.6594106659939922e-06 -7.1715302488333345e-05
    14     12  2.5730461442321649e-04 -2.4092171661787678e-03
    14     13 -1.9306804512244513e-10  1.7633089287185219e-10
    14     14  0.0000000000000000e+00  0.0000000000000000e+00
    14     15 -2.4703759162092850e-03 -3.4678441623540670e-05
    14     16 -7.0345754334901390e-11  1.7133176576440569e-10
    14     17  6.2656139051504192e-06 -6.1584135016180973e-05
    14     18  2.2369119057592883e-04 -2.1986551919381254e-03
    14     19 -4.0977742905067848e-11  2.5750192962256282e-10
    14     20 -1.5346065549931001e-05  6.1924257891552201e-05
    14     21 -5.3573227643636048e-04  2.1612453670715966e-03
    14     22 -1.2103929037945478e-11  2.3828307498020472e-10
    14     23 -6.2122194570350878e-05 -3.3465052111314625e-05
    14     24  1.9498305688833142e-03  1.0153195412784671e-03
    14     25 -6.5347152040588664e-11  2.8376249781354805e-10
    14     26  2.5162770226118827e-05 -6.1613490512209837e-05
    14     27  8.4135241814259354e-04 -2.0601147346916266e-03
    15      1  1.8246298487591167e-09  2.5568898046843753e-09
    15      2  1.7192157740258467e-03  6.5164517261775078e-04
    15      3  7.1297540184832670e-02  2.6762516135660927e-02
    15      4 -1.6810603858200722e-09  2.3819212921578327e-09
    15      5 -7.0537431556840478e-04  1.7727404597961381e-03
    15      6 -2.8961211450677603e-02  7.2784835053379349e-02
    15      7  1.9595447750453538e-09  2.1433923226785928e-10
    15      8  4.7895535559471929e-04 -1.9815212455296795e-03
    15      9  1.9091906346459877e-02 -7.9006699979229447e-02
    15     10  1.5303807446152034e-09 -4.3668620180989196e-10
    15     11 -2.0445224327892390e-04  2.2072831207394714e-03
    15     12 -7.7229948658945951e-03  8.3380480832730822e-02
